	0	1
30	10135005	[-0.1438330113887787, 0.06713630259037018, 0.027737099677324295, -0.082395039498806, -0.0063188583590090275, -0.021496329456567764, -0.03536955267190933, -0.07339591532945633, 0.19139204919338226, -0.09859025478363037, 0.21278083324432373, 0.042234547436237335, -0.20025098323822021, -0.08340729773044586, -0.04350881278514862, 0.12407927215099335, -0.08489333093166351, -0.11794231086969376, -0.07945815473794937, -0.07140424102544785, -0.03135470300912857, -0.0026104720309376717, 0.03604356199502945, 0.000744386576116085, -0.12703770399093628, -0.35024410486221313, -0.07164773344993591, -0.07223570346832275, 0.03254583850502968, -0.0767962858080864, 0.038606710731983185, -0.01962335593998432, -0.2093149870634079, -0.03343968093395233, -0.015213399194180965, 0.11067644506692886, -0.05762499198317528, 0.019398262724280357, 0.2208608090877533, 0.07865093648433685, -0.14061719179153442, -0.04049444571137428, -0.024442879483103752, 0.3143940269947052, 0.14178310334682465, 0.07458577305078506, 0.03977310657501221, -0.07080953568220139, 0.020477281883358955, -0.24458836019039154, 0.1275271773338318, 0.06544315814971924, 0.07134991884231567, -0.014254066161811352, 0.08735545724630356, -0.1450793594121933, 0.0073105208575725555, 0.10466818511486053, -0.22984430193901062, 0.11759702861309052, 0.06069240719079971, -0.06626135110855103, -0.12354374676942825, -0.025586415082216263, 0.2933112680912018, 0.17585936188697815, -0.0979374423623085, -0.1023150384426117, 0.2934722602367401, -0.1238785982131958, 0.03470348194241524, 0.03378070890903473, -0.02968279831111431, -0.19276471436023712, -0.23917478322982788, 0.0718243345618248, 0.365898460149765, 0.2057638168334961, -0.16450218856334686, 0.022754065692424774, -0.08302050083875656, 0.01684684120118618, 0.10823193192481995, 0.020999949425458908, -0.10820753872394562, 0.035028718411922455, -0.06256741285324097, 0.036439020186662674, 0.14265798032283783, 0.06114914268255234, -0.08361925184726715, 0.17692270874977112, -0.01627109758555889, 0.008729638531804085, 0.050372153520584106, -0.032624829560518265, -0.10577388107776642, -0.008833163417875767, -0.17627234756946564, -0.07547692209482193, 0.10802988708019257, -0.063466876745224, 0.09211699664592743, 0.126547172665596, -0.1311233937740326, 0.15786609053611755, -0.0011630679946392775, -0.04631532356142998, 0.062008317559957504, 0.10999275743961334, -0.10407052934169769, -0.08856616914272308, 0.1647396981716156, -0.21887828409671783, 0.24286504089832306, 0.15213920176029205, 0.037113141268491745, 0.1488315463066101, 0.12704455852508545, 0.08218571543693542, 0.029045816510915756, 0.0067314645275473595, -0.17913682758808136, -0.03572214022278786, -0.02304817922413349, -0.04885956645011902, 0.16146203875541687, 0.08791227638721466]
31	10135005	[-0.11348474770784378, 0.0627768263220787, 0.037821635603904724, -0.06233762949705124, -7.004302460700274e-05, -0.03631459176540375, -0.0037619788199663162, -0.0739147737622261, 0.18505984544754028, -0.09794668853282928, 0.225178062915802, 0.050115689635276794, -0.1772407442331314, -0.10316585749387741, -0.045813679695129395, 0.1224035993218422, -0.07930250465869904, -0.1467723846435547, -0.10625831037759781, -0.061521463096141815, -0.045701105147600174, -0.015213358215987682, 0.029707593843340874, 0.020220238715410233, -0.1298731565475464, -0.33407947421073914, -0.06095275282859802, -0.10417210310697556, 0.041735753417015076, -0.09111642092466354, 0.04149646684527397, 0.014193146489560604, -0.1888279765844345, -0.046279676258563995, -0.029958054423332214, 0.06535394489765167, -0.029238874092698097, 0.020585134625434875, 0.21441727876663208, 0.07652358710765839, -0.1558237224817276, -0.041762568056583405, -0.02633373998105526, 0.325296550989151, 0.18489336967468262, 0.0447021946310997, 0.06414569914340973, -0.04235570877790451, 0.031209956854581833, -0.2632637619972229, 0.1093103364109993, 0.03096751868724823, 0.07713362574577332, -0.00833204761147499, 0.08584944903850555, -0.16170093417167664, -0.03218643367290497, 0.11447083950042725, -0.18175055086612701, 0.13509924709796906, 0.02835042215883732, -0.07171787321567535, -0.12977509200572968, -0.025786854326725006, 0.3087220788002014, 0.1384313702583313, -0.11388728022575378, -0.07938328385353088, 0.3146696388721466, -0.11662887781858444, 0.025889404118061066, 0.025980547070503235, -0.04079776257276535, -0.15644846856594086, -0.22554108500480652, 0.09091867506504059, 0.38608530163764954, 0.17304188013076782, -0.17329266667366028, 0.04844561591744423, -0.11428855359554291, 0.03434257209300995, 0.046426333487033844, 0.03519969806075096, -0.10076172649860382, 0.03595920652151108, -0.056873537600040436, 0.006864046677947044, 0.14027339220046997, 0.0702187716960907, -0.06153128668665886, 0.18985359370708466, -0.045987568795681, -0.0034728730097413063, 0.061975643038749695, -0.043892230838537216, -0.10059355199337006, -0.004223485942929983, -0.1604352593421936, -0.07374173402786255, 0.0996762216091156, -0.08040110766887665, 0.08160463720560074, 0.12139013409614563, -0.13424152135849, 0.15865112841129303, -0.014875004068017006, 0.00183839350938797, 0.09314487874507904, 0.12250511348247528, -0.07482059299945831, -0.09311176836490631, 0.16770483553409576, -0.20876532793045044, 0.22207602858543396, 0.14425593614578247, 0.053302112966775894, 0.1409529745578766, 0.12340802699327469, 0.08566953241825104, 0.03703707829117775, 0.02895975485444069, -0.18521517515182495, -0.01916176825761795, -0.0011713672429323196, -0.07579737156629562, 0.11565308272838593, 0.09222681820392609]
32	10135005	[-0.13666191697120667, 0.07610427588224411, 0.020452216267585754, -0.0621955506503582, -0.0024278440978378057, -0.05278639495372772, -0.027811579406261444, -0.07517728954553604, 0.18506985902786255, -0.08137145638465881, 0.19936871528625488, 0.03016841970384121, -0.22909191250801086, -0.09236480295658112, -0.032080136239528656, 0.10634759813547134, -0.0795566737651825, -0.10149028897285461, -0.11494806408882141, -0.06867381930351257, -0.032121218740940094, 0.01812538132071495, 0.09467203915119171, 0.0033792401663959026, -0.12167832255363464, -0.3609103858470917, -0.07493133842945099, -0.07595214992761612, 0.05109337344765663, -0.062217626720666885, 0.008626696653664112, -0.02283797413110733, -0.19523364305496216, -0.05347451567649841, 0.004691027104854584, 0.08299806714057922, -0.04922681674361229, -0.0005334028974175453, 0.24435393512248993, 0.07938012480735779, -0.1535329967737198, -0.061135321855545044, -0.03936140984296799, 0.28733524680137634, 0.1664632111787796, 0.04362059757113457, 0.04991120100021362, -0.10059386491775513, 0.019679808989167213, -0.23462724685668945, 0.11556912213563919, 0.07453379034996033, 0.028137248009443283, -0.0035843532532453537, 0.0906548798084259, -0.16206039488315582, -0.011756855063140392, 0.10935628414154053, -0.201284259557724, 0.09151125699281693, 0.042370375245809555, -0.08553068339824677, -0.140809565782547, -0.035920727998018265, 0.2813134491443634, 0.16413471102714539, -0.11713363230228424, -0.11674130707979202, 0.29222196340560913, -0.1248287707567215, 0.039466969668865204, 0.041372235864400864, -0.02853352017700672, -0.1660861074924469, -0.2565504014492035, 0.06422321498394012, 0.3930395543575287, 0.17511679232120514, -0.17302104830741882, 0.02855866774916649, -0.11866091936826706, 0.010178531520068645, 0.0884910523891449, 0.04509930685162544, -0.12660294771194458, 0.049474090337753296, -0.05617281794548035, 0.03093978762626648, 0.1236361563205719, 0.05258375406265259, -0.10596662014722824, 0.1674533188343048, -0.019364381209015846, 0.05745719373226166, 0.09490177035331726, -0.007417229004204273, -0.11840875446796417, -0.030299413949251175, -0.17663003504276276, -0.04610908031463623, 0.12204982340335846, -0.10976659506559372, 0.08232471346855164, 0.11522036045789719, -0.11290699988603592, 0.1542530208826065, 0.019694341346621513, -0.053339239209890366, 0.07041569799184799, 0.09200822561979294, -0.09674207121133804, -0.0765925869345665, 0.15757779777050018, -0.24128437042236328, 0.26638728380203247, 0.14510075747966766, 0.05088774859905243, 0.17863723635673523, 0.1302131563425064, 0.09334021806716919, 0.017518866807222366, 0.03153147175908089, -0.15156713128089905, -0.0450311154127121, -0.02301584556698799, -0.02074854075908661, 0.1549077183008194, 0.08322308212518692]
33	10135005	[-0.12501461803913116, 0.06914782524108887, 0.011908359825611115, -0.08449369668960571, -0.008199897594749928, -0.048249080777168274, -0.027364416047930717, -0.0750492513179779, 0.2075759917497635, -0.09792932122945786, 0.21093063056468964, 0.02652566134929657, -0.22455577552318573, -0.08550791442394257, -0.027194054797291756, 0.11869694292545319, -0.08004531264305115, -0.12075110524892807, -0.09056966751813889, -0.07482816278934479, -0.0384792760014534, -0.011331829242408276, 0.037295952439308167, 0.0017766444943845272, -0.13857027888298035, -0.33836936950683594, -0.0646405965089798, -0.08727624267339706, 0.031743183732032776, -0.07031144201755524, 0.028498586267232895, -0.003812139155343175, -0.20438018441200256, -0.06361575424671173, -0.01327910739928484, 0.1009945422410965, -0.055802349001169205, 0.02191128581762314, 0.21360565721988678, 0.08011433482170105, -0.1513877511024475, -0.061584245413541794, -0.03164917230606079, 0.3043402135372162, 0.14521363377571106, 0.06886859983205795, 0.055287767201662064, -0.06668131053447723, 0.01362694799900055, -0.2588784098625183, 0.09905998408794403, 0.054101698100566864, 0.06683878600597382, -0.018727172166109085, 0.08413038402795792, -0.15713724493980408, 0.01201428472995758, 0.08702144026756287, -0.22784166038036346, 0.10837101191282272, 0.07740073651075363, -0.06845124810934067, -0.14046327769756317, -0.006890140473842621, 0.2944263815879822, 0.16765369474887848, -0.08637850731611252, -0.10153254121541977, 0.2866334319114685, -0.146566241979599, 0.021678194403648376, 0.03711424767971039, -0.022432029247283936, -0.18544994294643402, -0.25145336985588074, 0.05586370825767517, 0.36234250664711, 0.20343135297298431, -0.15446676313877106, 0.034909483045339584, -0.08326032757759094, 0.031106317415833473, 0.10780017077922821, 0.00017557782121002674, -0.12259741127490997, 0.06185012310743332, -0.07572419941425323, 0.02909046597778797, 0.15314720571041107, 0.04130476713180542, -0.07765768468379974, 0.1683935523033142, -0.015499729663133621, 0.021941855549812317, 0.06689092516899109, -0.04086817800998688, -0.10159691423177719, -0.020635096356272697, -0.180813267827034, -0.07318852841854095, 0.13872532546520233, -0.07248178869485855, 0.09382092952728271, 0.11913813650608063, -0.13459251821041107, 0.14792557060718536, -0.008735096082091331, -0.053636644035577774, 0.05489739775657654, 0.10979670286178589, -0.10017167031764984, -0.09147432446479797, 0.1732640564441681, -0.19718676805496216, 0.22950635850429535, 0.16330131888389587, 0.03859895095229149, 0.13723786175251007, 0.1336025446653366, 0.06034012883901596, 0.02113499492406845, 0.021871795877814293, -0.17027916014194489, -0.04996069520711899, -0.02350013330578804, -0.04455080255866051, 0.1612306833267212, 0.07636843621730804]
34	10135005	[-0.1302826851606369, 0.06508173793554306, 0.032225728034973145, -0.07908821105957031, -0.0037616996560245752, -0.041908156126737595, -0.04505346342921257, -0.06922104954719543, 0.164181649684906, -0.07421691715717316, 0.1947728991508484, 0.0793689489364624, -0.25206419825553894, -0.08585190027952194, -0.03468792885541916, 0.1007097065448761, -0.07381752878427505, -0.12160509824752808, -0.10525606572628021, -0.07487393915653229, -0.023430367931723595, 0.014391716569662094, 0.0768541693687439, 0.0035152495838701725, -0.1366809904575348, -0.3058969974517822, -0.065186507999897, -0.1141340509057045, 0.011391330510377884, -0.07380254566669464, 0.013652055524289608, -0.05175238475203514, -0.18637104332447052, -0.05828499421477318, 0.010138625279068947, 0.10171254724264145, -0.038897886872291565, -0.008092519827187061, 0.2187098115682602, 0.05891147628426552, -0.14046724140644073, -0.055197905749082565, -0.034725308418273926, 0.28907981514930725, 0.1491280049085617, 0.048455506563186646, 0.08358466625213623, -0.0947929099202156, 0.04609588533639908, -0.2632051110267639, 0.13771747052669525, 0.0609959252178669, 0.06952095776796341, -0.000994894653558731, 0.09167517721652985, -0.16006353497505188, 0.012368006631731987, 0.131240576505661, -0.20805948972702026, 0.11091610789299011, 0.06269487738609314, -0.05180242657661438, -0.13535195589065552, -0.026561645790934563, 0.2910568118095398, 0.16238537430763245, -0.12594130635261536, -0.11296816170215607, 0.2769347131252289, -0.12087742239236832, 0.002655793447047472, 0.04931911081075668, -0.04433455690741539, -0.1692918837070465, -0.2229817807674408, 0.0721234381198883, 0.40794581174850464, 0.1944427788257599, -0.17396308481693268, 0.0441710501909256, -0.15572038292884827, 0.036642760038375854, 0.06848958879709244, 0.006083591841161251, -0.10809046775102615, 0.06802645325660706, -0.06913590431213379, 0.027515601366758347, 0.14923718571662903, 0.03291456401348114, -0.08263563364744186, 0.16401217877864838, 0.0023045614361763, 0.03184936195611954, 0.095401830971241, -0.005052417516708374, -0.1092182844877243, -0.020175306126475334, -0.16129356622695923, -0.0628991350531578, 0.11997530609369278, -0.09676477313041687, 0.09776466339826584, 0.0973169207572937, -0.12575362622737885, 0.14878077805042267, -0.0031380029395222664, -0.04136376827955246, 0.08070962131023407, 0.10403461754322052, -0.09823663532733917, -0.09953241795301437, 0.16264548897743225, -0.24738295376300812, 0.2477344274520874, 0.1509350687265396, 0.036930982023477554, 0.15761025249958038, 0.11926183104515076, 0.10683876276016235, 0.02085058018565178, 0.01898205280303955, -0.15776251256465912, -0.06458841264247894, -0.0026983311399817467, -0.003983170725405216, 0.15229469537734985, 0.08093483746051788]
35	10135005	[-0.14829406142234802, 0.06227617710828781, 0.013927651569247246, -0.08980653434991837, -0.013864146545529366, -0.04142275080084801, -0.03376777842640877, -0.06930506229400635, 0.18809090554714203, -0.10832038521766663, 0.20946964621543884, 0.02107093296945095, -0.23486396670341492, -0.0709923580288887, -0.041989706456661224, 0.10823400318622589, -0.07529157400131226, -0.12742170691490173, -0.10246068239212036, -0.07398355007171631, -0.036334604024887085, -0.015354553237557411, 0.027888914570212364, 0.007118090521544218, -0.1257150024175644, -0.3506636619567871, -0.0759161040186882, -0.079423688352108, 0.02072760835289955, -0.08559231460094452, 0.03551535680890083, -0.020699303597211838, -0.20812243223190308, -0.05131322145462036, -0.01579204760491848, 0.08983606100082397, -0.03343946114182472, 0.028671611100435257, 0.2085854411125183, 0.07277443259954453, -0.14537560939788818, -0.06357388198375702, -0.03336108475923538, 0.31377238035202026, 0.13968467712402344, 0.0728602185845375, 0.05084818974137306, -0.07464224845170975, 0.01167312078177929, -0.2500736117362976, 0.11185052990913391, 0.07302100211381912, 0.05634474754333496, -0.01819663867354393, 0.0860893651843071, -0.14261823892593384, 0.008231475949287415, 0.10093307495117188, -0.20638743042945862, 0.12331098318099976, 0.08093638718128204, -0.06101628392934799, -0.1321055144071579, -0.01815752685070038, 0.3071436882019043, 0.15941870212554932, -0.10253976285457611, -0.11822694540023804, 0.29055699706077576, -0.13775640726089478, 0.030625497922301292, 0.03232057765126228, -0.03483806177973747, -0.18212489783763885, -0.23597195744514465, 0.0729125440120697, 0.37459760904312134, 0.19685572385787964, -0.159022256731987, 0.038068294525146484, -0.11774011701345444, 0.02108299732208252, 0.10311456769704819, 0.003349944716319442, -0.11393524706363678, 0.051132380962371826, -0.07098539173603058, 0.04248707741498947, 0.16081982851028442, 0.05327440798282623, -0.07584156095981598, 0.17086967825889587, -0.02461513876914978, 0.005593315698206425, 0.070302814245224, -0.029073648154735565, -0.11567191779613495, -0.02161659486591816, -0.16810305416584015, -0.06411466002464294, 0.13014763593673706, -0.07746461033821106, 0.0882120281457901, 0.12355495989322662, -0.12265162169933319, 0.1454073190689087, -0.017535893246531487, -0.04107806831598282, 0.05734682455658913, 0.11394982039928436, -0.10621246695518494, -0.10407838970422745, 0.16917231678962708, -0.2100369930267334, 0.23680329322814941, 0.1532798707485199, 0.04931918904185295, 0.13091139495372772, 0.12871840596199036, 0.07508181035518646, 0.031489111483097076, 0.028169190511107445, -0.16760578751564026, -0.044490739703178406, -0.022443577647209167, -0.03947803005576134, 0.15121781826019287, 0.07218676805496216]
36	10135005	[-0.07826288789510727, 0.08359246701002121, 0.010551361367106438, -0.05908912420272827, -0.028088552877306938, -0.026399798691272736, -0.05432061478495598, -0.08173444122076035, 0.22265063226222992, -0.09756970405578613, 0.19389012455940247, 0.08443208783864975, -0.1797330379486084, -0.1214427575469017, -0.04095964506268501, 0.1258539855480194, -0.08005177229642868, -0.1500767022371292, -0.09939548373222351, -0.07730015367269516, -0.032799698412418365, -0.007752151694148779, 0.04170297831296921, -0.03452925756573677, -0.152262344956398, -0.3183152377605438, -0.07115763425827026, -0.1074095368385315, 0.006378445774316788, -0.05973360314965248, 0.012925454415380955, 0.013968441635370255, -0.16455161571502686, -0.0753236934542656, 0.021092446520924568, 0.07659238576889038, -0.06702294945716858, 0.0024003610014915466, 0.19838190078735352, 0.053324878215789795, -0.14237700402736664, -0.04666769132018089, -0.03030412830412388, 0.2970733940601349, 0.1738908588886261, 0.06255661696195602, 0.09704980999231339, -0.08779681473970413, 0.07173085957765579, -0.2541789710521698, 0.09941738098859787, 0.07175877690315247, 0.0781555324792862, 0.01706063374876976, 0.11473894119262695, -0.14007364213466644, 0.002021266147494316, 0.12620511651039124, -0.19327276945114136, 0.09023525565862656, 0.04905927553772926, -0.03870857506990433, -0.1311178356409073, -0.053105324506759644, 0.28990471363067627, 0.1637888252735138, -0.10763219743967056, -0.08954070508480072, 0.2786608934402466, -0.11189959943294525, -0.008809980936348438, 0.03131777048110962, -0.05261150375008583, -0.20063400268554688, -0.2239764779806137, 0.03878162056207657, 0.410651832818985, 0.21740779280662537, -0.15545116364955902, 0.018266094848513603, -0.09935417026281357, 0.029513996094465256, 0.05579151213169098, -0.0020926198922097683, -0.12773075699806213, 0.0561644546687603, -0.05174577608704567, 0.016139525920152664, 0.18737047910690308, 0.026815101504325867, -0.07632995396852493, 0.16107764840126038, -0.01721712201833725, 0.017346683889627457, 0.040206439793109894, -0.03169246017932892, -0.08075974881649017, 0.011302098631858826, -0.16278767585754395, -0.07372485101222992, 0.12000308185815811, -0.08476424217224121, 0.08957351744174957, 0.10304649919271469, -0.12827590107917786, 0.16444288194179535, -0.013266830705106258, 0.0008309660479426384, 0.041302960366010666, 0.08310318738222122, -0.08789657801389694, -0.04901299998164177, 0.17988047003746033, -0.20389863848686218, 0.23113805055618286, 0.1482088714838028, 0.0432988665997982, 0.16051317751407623, 0.1122623160481453, 0.07411091029644012, 0.0034537464380264282, -0.025482796132564545, -0.17013393342494965, -0.07204277813434601, -0.010081465356051922, -0.02409369871020317, 0.1456218659877777, 0.08132179826498032]
37	10135005	[-0.1364780217409134, 0.07882928103208542, 0.037244293838739395, -0.07137002050876617, -0.02259061485528946, -0.02159695327281952, -0.04444826394319534, -0.07745411247015, 0.20721296966075897, -0.09965605288743973, 0.21519502997398376, 0.060638949275016785, -0.19926586747169495, -0.05823546275496483, -0.05260251462459564, 0.1267276555299759, -0.08998172730207443, -0.10083414614200592, -0.07690265029668808, -0.07080697268247604, -0.04097285866737366, 0.01320382859557867, 0.04716687649488449, -0.0026904945261776447, -0.11998264491558075, -0.320575475692749, -0.06691912561655045, -0.08223260939121246, 0.03455254063010216, -0.07349178940057755, 0.01749235764145851, -0.01752954162657261, -0.19292005896568298, -0.04609345272183418, -0.007667850237339735, 0.10698039829730988, -0.0783291608095169, 0.01653240993618965, 0.2196839302778244, 0.08305206149816513, -0.1331845223903656, -0.05297388136386871, -0.03409494832158089, 0.30635660886764526, 0.12825167179107666, 0.08473721146583557, 0.0505123995244503, -0.08766182512044907, 0.020895391702651978, -0.23661109805107117, 0.1137465089559555, 0.06504599004983902, 0.08297985792160034, -0.01961754448711872, 0.08825951814651489, -0.16813254356384277, 0.01310739479959011, 0.10140758752822876, -0.21639305353164673, 0.11288787424564362, 0.06708145141601562, -0.06336138397455215, -0.1258491575717926, -0.023181186988949776, 0.29971668124198914, 0.17812518775463104, -0.09115292876958847, -0.0992681235074997, 0.2949126660823822, -0.11256378889083862, 0.013025276362895966, 0.042094968259334564, -0.030096938833594322, -0.19175156950950623, -0.22984372079372406, 0.04466428607702255, 0.37734895944595337, 0.19500774145126343, -0.1533326655626297, 0.014168081805109978, -0.08172054588794708, 0.009259323589503765, 0.08862437307834625, 0.03231881186366081, -0.12657441198825836, 0.03682979568839073, -0.061413899064064026, 0.024255963042378426, 0.136055126786232, 0.04593987017869949, -0.07350378483533859, 0.15799076855182648, -0.007636437192559242, 0.012534116394817829, 0.04039309173822403, -0.0413912869989872, -0.11068440228700638, 0.0011023562401533127, -0.16415300965309143, -0.08512870222330093, 0.11059018969535828, -0.06782501190900803, 0.0907340869307518, 0.12988819181919098, -0.14456503093242645, 0.15363709628582, -0.006679959129542112, -0.05467987433075905, 0.06627872586250305, 0.10285055637359619, -0.09650510549545288, -0.08170188963413239, 0.1772516518831253, -0.21608088910579681, 0.2349003404378891, 0.15716809034347534, 0.028095999732613564, 0.14866365492343903, 0.11906242370605469, 0.08943331241607666, 0.02121661603450775, 0.016242146492004395, -0.19257351756095886, -0.047566574066877365, -0.02521645836532116, -0.06290415674448013, 0.15284909307956696, 0.0858440026640892]
38	10135005	[-0.14064721763134003, 0.06518876552581787, 0.010642403736710548, -0.051808904856443405, 0.0007237289100885391, -0.04634005203843117, -0.010627835988998413, -0.0786580741405487, 0.2088364064693451, -0.09000591933727264, 0.1814480721950531, 0.015788793563842773, -0.22937223315238953, -0.0890490785241127, -0.04855995997786522, 0.1253449022769928, -0.07891804724931717, -0.11013078689575195, -0.1164819598197937, -0.07824550569057465, -0.035656657069921494, 0.0293665062636137, 0.0923437550663948, 0.005727983545511961, -0.11458036303520203, -0.37478840351104736, -0.08254291862249374, -0.09115808457136154, 0.05521921068429947, -0.04397961124777794, -0.01392541266977787, 0.0031952334102243185, -0.17909525334835052, -0.053239673376083374, 0.0022737178951501846, 0.09009865671396255, -0.05138230323791504, 0.018604569137096405, 0.2500760853290558, 0.10161665827035904, -0.1604434996843338, -0.06290192157030106, -0.03551628068089485, 0.30812180042266846, 0.14914962649345398, 0.06195368617773056, 0.025614041835069656, -0.07095392793416977, 0.022230131551623344, -0.24322716891765594, 0.0950956717133522, 0.07021602243185043, 0.040910907089710236, -0.009399816393852234, 0.10309173166751862, -0.16578900814056396, 0.01737079583108425, 0.08586345613002777, -0.23847299814224243, 0.07799021154642105, 0.035057730972766876, -0.12663310766220093, -0.1303689181804657, -0.0103102196007967, 0.27331238985061646, 0.18108992278575897, -0.07602322101593018, -0.1122967079281807, 0.2953020930290222, -0.147774338722229, 0.0657980814576149, 0.04340843856334686, -0.019188009202480316, -0.15436330437660217, -0.2606450617313385, 0.04282918572425842, 0.4013790786266327, 0.18410028517246246, -0.1474430412054062, 0.026494579389691353, -0.0850241556763649, 0.003953411243855953, 0.11757747083902359, 0.02552434429526329, -0.15148848295211792, 0.0481397807598114, -0.09195838868618011, 0.012518646195530891, 0.10647782683372498, 0.04427672550082207, -0.09273668378591537, 0.15221285820007324, -0.014057548716664314, 0.05656077340245247, 0.10125540941953659, -0.019791632890701294, -0.13603785634040833, -0.03209687024354935, -0.1726367175579071, -0.04737384617328644, 0.11014112830162048, -0.11083533614873886, 0.08716587722301483, 0.09786148369312286, -0.1133437231183052, 0.13509967923164368, 0.00458642840385437, -0.07909006625413895, 0.038667112588882446, 0.08725915104150772, -0.0887766033411026, -0.07302039861679077, 0.1550079882144928, -0.22147339582443237, 0.23311686515808105, 0.1483481526374817, 0.01987341232597828, 0.18535754084587097, 0.10784971714019775, 0.08125422894954681, -0.023779738694429398, 0.02804454043507576, -0.15875382721424103, -0.052130989730358124, -0.016057822853326797, -0.03143812716007233, 0.15360260009765625, 0.07993750274181366]
39	10135005	[-0.15516260266304016, 0.07868642359972, 0.02261083573102951, -0.06975797563791275, -0.008199140429496765, -0.04747478663921356, 0.0013906750828027725, -0.05567501485347748, 0.21515080332756042, -0.08747012913227081, 0.20494262874126434, 0.018129507079720497, -0.20587988197803497, -0.07965726405382156, -0.03497130423784256, 0.12881781160831451, -0.07912095636129379, -0.11881691962480545, -0.09488163888454437, -0.05696214362978935, -0.04261462390422821, -0.019461490213871002, 0.05008000507950783, 0.03863979130983353, -0.11965009570121765, -0.34553074836730957, -0.06756547093391418, -0.09390564262866974, 0.040234483778476715, -0.07599757611751556, 0.013734536245465279, -0.003693169914186001, -0.20518900454044342, -0.07505562156438828, -0.02816455066204071, 0.08183754235506058, -0.05695536732673645, 0.029764870181679726, 0.24200893938541412, 0.0827459916472435, -0.14476647973060608, -0.053422316908836365, -0.038312844932079315, 0.31714701652526855, 0.15881846845149994, 0.05321422219276428, 0.04546107351779938, -0.03710361570119858, 0.020406030118465424, -0.2803775668144226, 0.09266508370637894, 0.050591133534908295, 0.06603333353996277, -0.013246537186205387, 0.08961516618728638, -0.15108370780944824, 0.0008863396942615509, 0.11431090533733368, -0.21828407049179077, 0.1328621357679367, 0.042128220200538635, -0.08343999087810516, -0.12596452236175537, 0.009491010569036007, 0.2989077866077423, 0.17254720628261566, -0.08669418096542358, -0.09183649718761444, 0.29086002707481384, -0.12465465068817139, 0.05538099631667137, 0.048430684953927994, -0.024287566542625427, -0.1841321736574173, -0.23546889424324036, 0.0878559798002243, 0.38705456256866455, 0.1945391595363617, -0.16168011724948883, 0.02833140641450882, -0.0936049148440361, 0.023884693160653114, 0.09951216727495193, 0.010903683491051197, -0.12437649071216583, 0.027397938072681427, -0.08157596737146378, 0.025456629693508148, 0.1259831339120865, 0.06251716613769531, -0.0804118737578392, 0.17382292449474335, -0.014269335195422173, 0.02744670957326889, 0.06795115023851395, -0.03501937910914421, -0.09974081814289093, -0.02339783124625683, -0.17803072929382324, -0.056036464869976044, 0.11910994350910187, -0.07416565716266632, 0.07909847795963287, 0.11058786511421204, -0.12247703969478607, 0.1277584433555603, -0.011117236688733101, -0.050032515078783035, 0.03757432475686073, 0.11967996507883072, -0.09928767383098602, -0.07754497975111008, 0.15409383177757263, -0.20544913411140442, 0.23387110233306885, 0.15159575641155243, 0.007526691071689129, 0.14176011085510254, 0.1155572384595871, 0.05602871999144554, 0.035091668367385864, 0.03180176019668579, -0.14425402879714966, -0.035454049706459045, 0.00561045715585351, -0.04693759232759476, 0.15327350795269012, 0.07229340821504593]
